grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
3,1000,250,10000,5,2,0,0.022994055574165916,0.05239436166631296,0.036015809705113325,0.18108048826067596,0.040701421620944055,0.04191532533986483,5.74053875256289,0.1497,0.2482,0.2028,0.4338,0.2122,0.2137,2.2551,36.53710669571198
3,1000,250,10000,5,2,0,0.027081851578256055,0.03619586125409992,0.03054510812862751,0.11170133370194044,0.03565722637273,0.03609048639229744,3.6973722406905902,0.2072,0.2421,0.2185,0.4234,0.2335,0.234,2.6729,37.778447913969856
3,1000,250,10000,5,2,0,0.006814887583471451,0.017407979891144863,0.010122265079010722,0.080957735733269,0.01179346382714751,0.012714293768581388,4.7729282792682275,0.0827,0.1567,0.1049,0.3211,0.1033,0.1098,2.455,36.91497008970276
3,1000,250,10000,5,2,0,0.008823372771604292,0.041973978776099014,0.014656094226819027,0.13366186986434153,0.027557269813125094,0.026605409884023153,5.0545488522278825,0.0959,0.2372,0.118,0.3806,0.1687,0.1675,2.5946,36.45139281576055
3,1000,250,10000,5,2,0.5,2.716816509497452,2.771893229040985,2.9867600421636515,2.8485455660929406,2.7194009264809713,2.7051881938513618,8.549371560251238,1.4841,1.4973,1.5011,1.5127,1.4757,1.4808,2.3858,32.84688205303184
3,1000,250,10000,5,2,0.5,2.7915281525062667,2.794554262362475,2.965144280361296,3.0918492888105202,2.770852290430136,2.7813217469468143,8.634590941287756,1.4601,1.4573,1.4589,1.5274,1.4577,1.4638,2.401,33.2361145667826
3,1000,250,10000,5,2,0.5,2.674951272120831,2.6958516716493772,2.815749163137112,2.926951393860122,2.719083109941581,2.7206716000886626,8.464503855148461,1.511,1.5147,1.5135,1.5892,1.5267,1.5263,2.2797,32.78274635560643
3,1000,250,10000,5,2,0.5,3.7446361957243908,3.7178269173800778,4.191032938559428,3.9396420939138594,3.7157662794203445,3.67590103923137,7.7697787203107405,1.822,1.8123,1.8312,1.855,1.8167,1.8076,2.4019,34.400044913192
3,1000,250,10000,5,2,0.5,2.0595370447181787,2.065256821853602,2.1445735678415114,2.2164638794710516,2.0212331420699217,2.012679923479511,10.126000521247125,1.1454,1.1489,1.1567,1.1955,1.1391,1.1396,2.5537,31.560198129705565
3,1000,250,10000,5,4,0,2.0565385089954282,4.881770511310486,2.118668492497102,3.702709651226169,3.531179217133003,3.583001880108703,110.5779366507444,0.3368,0.5606,0.3228,0.4354,0.4239,0.4271,2.8521,304.153930439524
3,1000,250,10000,5,4,0,2.217325601696075,7.178571350959151,2.2378999699373643,5.574361839970618,4.724170707270995,4.640253880561149,107.45329379124304,0.3073,0.5782,0.3026,0.4724,0.4172,0.4169,2.3653,298.9105932488344
3,1000,250,10000,5,4,0,0.733632134309361,1.752167130763082,0.7879496398657462,2.0020147786192752,0.9569335957736608,1.0367804875916786,111.00356617960341,0.2058,0.3466,0.1774,0.3275,0.2606,0.2582,2.6681,283.220018367611
3,1000,250,10000,5,4,0,2.8450472684126797,5.7072164864986545,2.7336361271843495,5.339102100041231,4.328985774340648,4.5884178341938995,109.53595514902156,0.3699,0.5326,0.3429,0.5273,0.447,0.4542,2.6835,320.69336328630374
3,1000,250,10000,5,4,0,0.8212405763328415,4.251262062054846,0.7594786945200747,4.588467958337265,1.713032596057677,1.6205539399867042,121.90160147495153,0.1893,0.5337,0.1866,0.4689,0.3472,0.3357,2.4772,320.50219607789313
3,1000,250,10000,5,4,0.5,21.043858995127835,19.71106278246381,20.303070893993382,24.427204156961206,18.236084899299676,19.31338148524651,120.23661441675652,0.9551,0.9481,0.8839,1.0261,0.8956,0.9004,2.6998,296.1236655832515
3,1000,250,10000,5,4,0.5,19.185511155159002,25.019026284489193,19.270332928379585,24.174372322793932,21.74157438638146,21.34428247169671,111.11618599195879,0.9424,1.1025,0.9417,1.1057,1.0153,1.0074,2.7276,295.24456362220087
3,1000,250,10000,5,4,0.5,23.582569244809243,26.467591532183725,29.204386917962694,29.279194992025815,24.372415949418617,24.462745361889596,109.12760005414223,1.0238,1.1333,1.0429,1.2022,1.0622,1.0584,2.3692,323.58311541642036
3,1000,250,10000,5,4,0.5,11.217242175753542,16.866494512944104,12.10815120728762,15.273817440594694,13.513108413015914,13.241903032609786,140.8234776590892,0.6498,0.7835,0.6518,0.7609,0.6843,0.6872,2.5455,267.2241614275905
3,1000,250,10000,5,4,0.5,22.652764368076003,26.249394700909395,23.000975903870025,27.46476346929645,25.081748278743877,25.135169264823958,104.59276561155754,1.0171,1.1052,1.0162,1.1237,1.0629,1.0632,2.5741,312.5673022134115
3,1000,250,10000,5,6,0,123.16385722533103,295.45780531158795,109.64651069012433,187.8868747213722,131.4069025528974,134.7410407338253,1524.8833842884944,0.5674,0.9439,0.5084,0.7095,0.6423,0.6501,2.1924,3912.580814451328
3,1000,250,10000,5,6,0,86.47883875005421,339.32186863339507,79.81635684797477,183.50554210216492,202.51205297929891,195.20235965559257,1158.0640073165575,0.5602,1.1613,0.5071,0.7657,0.7986,0.7898,2.2508,3290.915224324038
3,1000,250,10000,5,6,0,59.97812887863639,114.51635543430334,62.962429387845646,93.53619281073965,96.95348291745982,96.95348291745982,1824.8337499237916,0.4314,0.6827,0.435,0.5755,0.6184,0.6184,2.5271,3566.954967230072
3,1000,250,10000,5,6,0,122.82474087631097,240.02915196627183,78.15745125554488,173.31475730083443,215.72842777090273,177.48868214732312,1901.755809216373,0.5625,0.889,0.4237,0.6514,0.7161,0.696,2.6368,3502.593098179834
3,1000,250,10000,5,6,0,68.89604676911179,342.95614997502287,59.882423034407836,223.1586524406917,143.61090356934105,148.96239471873096,1233.3283835027758,0.3474,1.0427,0.3201,0.7443,0.6766,0.7371,2.6274,3892.9045526171744
3,1000,250,10000,5,6,0.5,213.12077313998327,294.38737164843064,229.07841610871805,277.42754766777995,252.44766243332592,252.44766243332592,1858.2372578109653,0.7804,0.9601,0.7731,0.8851,0.8574,0.8574,2.9693,3042.1688044299476
3,1000,250,10000,5,6,0.5,214.35845693207406,276.0698798909771,227.36304351432076,249.142029882083,267.91701146959315,268.3205652889891,2081.780283242705,0.8292,0.9544,0.8179,0.87,0.9049,0.9062,2.6944,3099.6162136343887
3,1000,250,10000,5,6,0.5,315.022820629216,369.11974697364,322.8152814215758,337.55640144148305,352.7665674678124,343.9103457058541,1713.3900084799332,1.0196,1.1217,0.9923,1.0103,1.0956,1.086,2.2021,3758.055934549133
3,1000,250,10000,5,6,0.5,235.03457561574373,372.16510044184326,244.9978621263111,332.7562855343463,260.4103330769205,261.4962313257142,1456.703626715265,0.9342,1.1636,0.8988,1.0834,0.9961,0.9988,2.1508,3065.006669393207
3,1000,250,10000,5,6,0.5,300.4231153383842,425.76322674959016,290.36911045961904,340.28020025893846,427.45910696033985,407.16791642267026,1436.7938062932649,0.9292,1.0787,0.9157,1.0152,1.087,1.0497,2.42,3785.7578682427898
3,1000,250,10000,5,8,0,1968.6335987519872,5026.728494816845,2072.9427790783975,3242.766707030882,5272.779252710121,5462.927642380665,29795.056879469634,0.6239,0.9991,0.6019,0.7644,0.8301,0.8338,2.5077,41655.39665134666
3,1000,250,10000,5,8,0,2076.093447037036,5095.700939048867,2358.9659459821096,4304.891022568883,6712.309655261068,6712.309655261068,31780.87344982474,0.4703,0.848,0.4765,0.7577,0.8097,0.8097,2.7939,52971.417152406095
3,1000,250,10000,5,8,0,1502.9297355885378,5501.238180113255,1584.4806149424228,3604.174167049765,2903.181723404185,2903.181723404185,25844.422416078847,0.4553,0.8871,0.4377,0.8379,0.7195,0.7195,2.2432,36284.1254730026
3,1000,250,10000,5,8,0,4243.416374233365,5428.583278324515,4923.937300643074,3191.2242459558993,5799.915100858861,5721.213405226244,26653.22022172742,0.8583,1.2619,0.8117,0.8587,1.0747,1.0656,2.0528,59796.40303782705
3,1000,250,10000,5,8,0,2103.335520675182,5926.175827136283,2008.5063222802528,3760.3589325491166,3884.4544106979733,3847.005759068488,27598.992342505462,0.4107,1.0093,0.4038,0.8335,0.8165,0.8113,2.4972,39471.357479923776
3,1000,250,10000,5,8,0.5,3576.252055213111,7268.088145221096,2852.866420560967,4356.570321305136,4902.199965013339,4902.199965013339,30760.67309795349,0.5949,0.9323,0.5466,0.7804,0.7204,0.7204,2.6109,34708.57183710654
3,1000,250,10000,5,8,0.5,4664.577888779127,9644.307840559906,4388.784436524611,6623.530766818681,7175.860906706362,7047.6398717353795,27585.84327779347,0.8329,1.1935,0.8144,1.0448,0.9704,0.9726,2.5918,43507.216032258366
3,1000,250,10000,5,8,0.5,5624.163824286759,7116.072190005145,5666.480312994196,5649.040123798648,6435.353231481965,6383.1413597444125,40753.23914944321,0.7379,0.914,0.7185,0.8633,0.8452,0.8445,2.3384,47410.42871847837
3,1000,250,10000,5,8,0.5,4654.596913446265,5103.938709530808,4709.130989516088,5151.320925890762,4927.0860467137745,4926.5141347748195,29116.45254354105,0.9643,1.151,0.9207,0.9858,1.0357,1.0354,2.3096,45275.01871402149
3,1000,250,10000,5,8,0.5,4884.0604283040175,8417.267606412715,5164.217884398979,7623.711405743686,10115.887026454247,10024.323975473355,28227.87674943408,0.9447,1.2471,0.9137,1.1027,1.0895,1.087,2.6579,48301.22801538321
2,100,25,10000,5,1,0,5.058905441341821e-6,0,1.32334008866658e-4,0.030677753678443248,0,0.30366016698534487,0.30366016698534487,0.001,0,0.0174,0.2756,0,0.9802,0.9802,7.671201002662411
2,100,25,10000,5,1,0,8.754879392108173e-7,0,0.002641740146795213,0.03194936679010343,0,0.4555590579624336,0.49181743922736115,2e-4,0,0.0652,0.2256,0,0.9792,1.0208,7.537979948797956
2,100,25,10000,5,1,0,6.0080573812911096e-6,0,0.005717824870497756,0.024832219877992612,0,0.4755463817927227,0.4755463817927227,6e-4,0,0.1006,0.1884,0,1.0104,1.0104,7.547525453501311
2,100,25,10000,5,1,0,2.8196654085938634e-6,0,3.1666649686897405e-5,0.05083651917921222,0,0.3604940068676712,0.3604940068676712,2e-4,0,0.0076,0.328,0,0.9934,0.9934,7.652133429688308
2,100,25,10000,5,1,0,3.7304590683696404e-6,0,7.092890559685125e-4,0.011304404461642223,0,0.3996496396379401,0.3996496396379401,6e-4,0,0.0368,0.1308,0,1.008,1.008,7.625707018834799
2,100,25,10000,5,1,0.5,0.9630697230312749,0.9630697230312749,0.8757380959110238,0.8749650037639874,0.9630697230312749,0.9630697230312749,0.9630697230312749,1.0006,1.0006,0.9284,0.9316,1.0006,1.0006,1.0006,7.0351369575781515
2,100,25,10000,5,1,0.5,1.031554213372967,1.031554213372967,1.031554213372967,0.6637413350077858,1.031554213372967,1.031554213372967,1.031554213372967,0.9954,0.9954,0.9954,0.7732,0.9954,0.9954,0.9954,6.96378517326208
2,100,25,10000,5,1,0.5,0.9218474150889069,0.9593112014303519,0.9218474150889069,0.9317857787635873,0.9583039406894155,0.9218474150889069,0.9593112014303519,0.982,1.018,0.982,1.0146,1.0146,0.982,1.018,7.048331265228222
2,100,25,10000,5,1,0.5,0.9329004265685508,0.9933927725278998,0.9896730713519695,0.94332629886196,0.9845700394221721,0.9845700394221721,0.9896730713519695,0.9654,0.9942,0.9906,0.9662,0.9886,0.9886,0.9906,7.024542080347418
2,100,25,10000,5,1,0.5,0.610689058946769,0.5533861153584416,0.6276379042426601,0.6785068893915903,0.7355129784243948,0.7355129784243948,1.09569200989071,0.706,0.6832,0.7164,0.746,0.7844,0.7844,0.9682,6.907073874077623
2,100,25,10000,5,2,0,0.024979344046865533,0.03066745398253262,0.021715894398203758,0.214453060595333,0.015445773001011798,0.015445773001011798,2.2440913191031946,0.0844,0.106,0.0752,0.24,0.0668,0.0668,0.9868,18.235945716892573
2,100,25,10000,5,2,0,1.5201213919111627e-4,0.0017184913524932234,0.006076105394920422,0.20147606161745552,9.640280998194612e-4,9.640280998194612e-4,1.986929966748462,0.0076,0.0282,0.0604,0.257,0.02,0.02,1.0022,18.747425494831777
2,100,25,10000,5,2,0,0.00642188688472891,0.007721376902737605,0.009250848375921997,0.1773202624828687,0.00564085188638336,0.00564085188638336,2.422098929025309,0.0426,0.0506,0.0472,0.214,0.037,0.037,0.9782,18.66997663496532
2,100,25,10000,5,2,0,0.028190528309553587,0.02021788613558119,0.03210949996699152,0.10097628576551591,0.011985497655844281,0.011985497655844281,2.091825797168032,0.0996,0.0974,0.1072,0.1786,0.071,0.071,0.9994,18.45046592763523
2,100,25,10000,5,2,0,0.009975353191323299,0.019106747349621547,0.019909133974130924,0.19119205864834954,0.015240934305889386,0.023099823794595808,1.3448112445922127,0.0644,0.1038,0.1034,0.309,0.0924,0.1164,0.9962,19.924661408907223
2,100,25,10000,5,2,0.5,1.119172311713928,1.0806483202395627,1.2701913614159797,1.3938917784245297,1.0382448126402744,1.0382448126402744,3.404761839536207,0.518,0.5092,0.5554,0.5872,0.4994,0.4994,1.0128,17.24776489543165
2,100,25,10000,5,2,0.5,1.3295339592184676,1.3094627105560914,1.280120367286228,1.485900783038102,1.3966582647285877,1.486871874025866,3.2548922664013915,0.6144,0.6062,0.5998,0.6436,0.6322,0.64,0.9722,17.749873795064488
2,100,25,10000,5,2,0.5,1.2955159295226992,1.2039951460626535,1.4349707459699672,1.8655021113295027,1.451384834855086,1.7050622465724046,3.4105900085975844,0.5638,0.5492,0.6084,0.7146,0.6022,0.654,1.0234,17.34124446553071
2,100,25,10000,5,2,0.5,1.3897332008676528,1.5128831030381948,1.2744087096021317,1.2933725983083246,1.3900818688941246,1.1902613798294803,3.54627634291993,0.5522,0.5918,0.5182,0.5344,0.5362,0.5024,1.0648,17.35622346644985
2,100,25,10000,5,2,0.5,1.831552726271389,1.7146162821278017,1.807526492694048,1.7151321767505994,1.941921732095868,1.659069178966045,2.9149198277803885,0.7972,0.7724,0.8002,0.768,0.8218,0.763,1.021,18.011888234203234
2,100,25,10000,5,4,0,2.392444264413753,2.72004309379922,2.7999295920967127,9.397821063403212,4.334930080220973,4.334930080220973,35.055366701058034,0.2176,0.2276,0.2278,0.4094,0.2926,0.2926,0.9844,208.0957851637989
2,100,25,10000,5,4,0,1.325302825529889,4.6397377489129905,1.291634508885707,14.486991053405037,1.19967974974083,1.19967974974083,52.39691781973328,0.1222,0.241,0.1098,0.4202,0.1216,0.1216,0.96,132.64435975817378
2,100,25,10000,5,4,0,1.2636947286690512,3.72913579973919,1.0766324931905582,16.12928273565714,2.098797389293194,0.9637826127903876,54.67536356842938,0.1346,0.2062,0.1224,0.4038,0.1542,0.1,1.0298,164.5547033960798
2,100,25,10000,5,4,0,3.1558102485728337,3.43120311032842,3.748019978031164,6.4201525983443,2.423095305582349,2.423095305582349,31.076871704113337,0.247,0.274,0.2602,0.3376,0.1904,0.1904,0.9922,188.1231669982394
2,100,25,10000,5,4,0,3.873642780502252,4.561080624379644,4.084498269016417,6.721694405058773,3.90263082061342,3.90263082061342,20.30405640737025,0.3312,0.3746,0.3458,0.4476,0.304,0.304,0.9594,199.04868151386665
2,100,25,10000,5,4,0.5,11.618161291046434,8.620362520481736,12.451345502691662,12.060190658349208,11.304020152821566,8.842102608251265,49.53513495523741,0.3906,0.3612,0.4162,0.4266,0.3854,0.3648,0.9016,146.0386629455018
2,100,25,10000,5,4,0.5,16.67177325514433,16.562050184086132,17.064910365888146,21.007657901097478,18.02351392739148,18.02351392739148,41.38706409321674,0.6298,0.626,0.6434,0.7084,0.6636,0.6636,1.02,169.10605945901833
2,100,25,10000,5,4,0.5,6.808382838833201,9.03301395781318,6.425003841468523,11.998024021547653,6.8097097491131455,6.188550483694149,50.25051158533322,0.2906,0.3154,0.2882,0.4122,0.2912,0.2826,0.9872,157.28691932367593
2,100,25,10000,5,4,0.5,19.44299204698795,23.963589858745046,20.678943021404315,28.395504313283972,16.4198602212519,17.218165080659908,47.42459346495805,0.5298,0.5794,0.5308,0.7024,0.5058,0.4966,1.0128,199.33393454311332
2,100,25,10000,5,4,0.5,12.000057172812284,11.784966743513875,11.615679700715866,16.51966125652001,12.322954676942071,12.5702405849261,41.981442694229955,0.5092,0.4938,0.4984,0.55,0.5034,0.5048,0.994,165.96680262394818
2,100,25,10000,5,6,0,36.041611523244114,75.17742342832307,54.32087050256991,79.24698078190919,65.89382689264058,65.89382689264058,664.0640670618079,0.1804,0.2588,0.208,0.2732,0.1932,0.1932,1.0884,1604.3920723007336
2,100,25,10000,5,6,0,32.49679411512998,198.41198338577402,29.87644992530293,359.6328634784158,69.87169569882575,49.54383416593147,605.4467529159743,0.1334,0.3528,0.1428,0.5576,0.3038,0.2006,1.0406,2329.0772463179514
2,100,25,10000,5,6,0,74.7490388954899,70.73422650010603,86.32572857385863,253.7012398160539,211.2645484604292,126.65587994311392,656.0880276282386,0.2108,0.2024,0.2192,0.3898,0.2874,0.2286,0.915,2583.7434956801803
2,100,25,10000,5,6,0,49.1695122722867,127.97624741741065,67.12738039442887,223.28697152755865,72.22015781438894,72.22015781438894,548.1651024299603,0.1798,0.337,0.2082,0.5116,0.2482,0.2482,1.0528,2351.6448401515386
2,100,25,10000,5,6,0,183.15579820657192,268.90578434333634,190.70615787184983,291.2086949433875,200.470963978808,348.5306118109014,451.13269690874023,0.4254,0.585,0.4204,0.5912,0.475,0.5336,1.0346,2436.3268692561633
2,100,25,10000,5,6,0.5,122.90895515085924,124.92397511270929,129.1290186158891,181.40006539890015,195.96222366731132,172.41543218733665,666.8883796806155,0.3486,0.3482,0.3614,0.392,0.385,0.367,0.9456,1890.2355469272234
2,100,25,10000,5,6,0.5,80.34145058223329,106.03017421578262,72.75558583925975,221.2047652039187,86.89529982397046,86.89529982397046,485.0426995934115,0.2568,0.3478,0.2484,0.5244,0.2882,0.2882,0.9588,1519.4024098669927
2,100,25,10000,5,6,0.5,180.41804864989265,164.08789615860982,165.1490373316777,205.17082610418146,164.5041244654489,172.93510779486877,418.1915292751119,0.4734,0.5052,0.4434,0.5652,0.4598,0.4734,0.8902,1601.3989682758338
2,100,25,10000,5,6,0.5,101.04759157088125,100.8858642883396,123.5568919533681,179.66472783705856,127.76714794016014,96.51539197172652,1198.587730639665,0.2484,0.2328,0.2678,0.3436,0.253,0.2414,1.0324,1760.380771139293
2,100,25,10000,5,6,0.5,140.45299607815923,154.23038774360947,166.11723563585124,248.608907417717,130.21121713488338,130.16688297002477,660.7780044459117,0.3388,0.3556,0.3776,0.4978,0.328,0.324,0.9842,2174.391081185404
2,100,25,10000,5,8,0,1716.453383702772,3305.5255973872295,1749.0258681231767,3461.584933069259,1837.705069546743,1837.705069546743,4541.847000938262,0.3904,0.5438,0.3658,0.5412,0.3872,0.3872,0.824,18363.454772158726
2,100,25,10000,5,8,0,2398.4005571980674,4687.8285014839175,2032.5808829356997,6088.441231842044,4201.067859980255,4201.067859980255,12649.079302414939,0.1934,0.3812,0.216,0.5524,0.348,0.348,1.0938,19925.237804088396
2,100,25,10000,5,8,0,1722.7241677433149,1823.3839427682542,1633.144538037987,3135.1905013141304,1670.2716356648912,1966.0891975517516,12518.153143163418,0.25,0.3154,0.2298,0.393,0.2514,0.2734,1.064,24502.89199453384
2,100,25,10000,5,8,0,1268.6539155979415,7080.484097738075,897.960584200743,8379.211179172351,961.7149401201818,961.7149401201818,32257.105250771005,0.1526,0.3246,0.1452,0.3434,0.1754,0.1754,1.031,21837.2222111664
2,100,25,10000,5,8,0,2645.1718762283276,3964.7311089217656,2830.1411963874834,7983.077248864877,2838.470851293312,3293.1352689659548,9720.127217377723,0.3144,0.4848,0.283,0.7776,0.455,0.4424,0.9884,26763.063627855896
2,100,25,10000,5,8,0.5,1378.948961994258,1299.0371508835883,1682.6817735112827,2783.3326160455204,1469.1937327041724,1059.4773533480015,22952.92037521833,0.1866,0.205,0.2046,0.3334,0.2124,0.183,0.9448,21963.36681369261
2,100,25,10000,5,8,0.5,1955.3431687243312,2396.438147440893,2010.402103451876,3221.2872930830813,1610.0732125709183,1610.0732125709183,15490.282280490937,0.247,0.2792,0.2372,0.3948,0.233,0.233,0.9694,20266.486954962216
2,100,25,10000,5,8,0.5,787.5905891165322,2470.8372154555136,662.0538265872161,5076.788654334338,2088.7349399352515,2088.7349399352515,6771.825650802741,0.1986,0.3866,0.1762,0.646,0.3378,0.3378,0.9902,16338.86339830982
2,100,25,10000,5,8,0.5,1634.131473315368,2876.255739353659,1709.2175947040375,3374.9836454806923,2113.4450904795785,2113.4450904795785,4419.157103655175,0.3582,0.545,0.3694,0.6618,0.387,0.387,0.9996,19921.763170405964
2,100,25,10000,5,8,0.5,939.155874177719,3125.9493347821235,1066.0615121309577,7993.5617187702255,759.3584065434095,759.3584065434095,28692.01032373749,0.181,0.2654,0.176,0.4182,0.1682,0.1682,1.0532,22614.765189441194
2,1000,250,10000,5,1,0,3.236545773600863e-6,0,1.453012497753825e-6,0.008523308141223356,0,0.3075224727294392,0.3075224727294392,0.0016,0,0.002,0.145,0,1.0086,1.0086,7.6901356489629284
